rq,table,dimension,paper_value,artifact_value,match,note
RQ3,results-arepair-faulty-alloy-2-alloy,cd-AllExtObject/lite/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-AllExtObject/lite/LLMRep,8/9,8/9,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/original/Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/original/Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/original/Sem,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/pro/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/pro/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/pro/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/pro/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/pro/LLMRep,10/10,10/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/flash/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/flash/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/flash/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/flash/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/flash/LLMRep,9/10,9/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/lite/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/lite/LLM_Syn,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/lite/LLM_Sem,9,9,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/lite/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,cd-ObjectNoExt/lite/LLMRep,9/9,9/9,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/original/Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/original/Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/original/Sem,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/pro/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/pro/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/pro/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/pro/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/pro/LLMRep,10/10,10/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/flash/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/flash/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/flash/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/flash/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/flash/LLMRep,10/10,10/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/lite/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/lite/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/lite/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/lite/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-ConsistentPreAndNxt/lite/LLMRep,8/10,8/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/original/Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/original/Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/original/Sem,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/pro/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/pro/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/pro/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/pro/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/pro/LLMRep,7/10,7/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/flash/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/flash/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/flash/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/flash/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/flash/LLMRep,8/10,8/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/lite/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/lite/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/lite/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/lite/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-Sorted/lite/LLMRep,8/10,8/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/original/Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/original/Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/original/Sem,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/pro/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/pro/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/pro/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/pro/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/pro/LLMRep,9/10,9/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/flash/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/flash/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/flash/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/flash/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/flash/LLMRep,8/10,8/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/lite/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/lite/LLM_Syn,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/lite/LLM_Sem,9,9,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/lite/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,dll-UniqueElem/lite/LLMRep,9/9,9/9,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/original/Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/original/Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/original/Sem,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/pro/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/pro/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/pro/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/pro/OrigRep,0/1,0/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/pro/LLMRep,0/10,0/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/flash/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/flash/LLM_Syn,3,3,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/flash/LLM_Sem,7,7,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/flash/OrigRep,0/1,0/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/flash/LLMRep,2/7,0/7,false,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/lite/LLM_Cor,2,2,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/lite/LLM_Syn,3,3,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/lite/LLM_Sem,5,5,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/lite/OrigRep,0/1,0/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,farmer-crossRiver/lite/LLMRep,0/5,0/5,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/original/Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/original/Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/original/Sem,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/pro/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/pro/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/pro/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/pro/OrigRep,0/1,0/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/pro/LLMRep,0/10,0/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/flash/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/flash/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/flash/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/flash/OrigRep,0/1,0/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/flash/LLMRep,0/10,0/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/lite/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/lite/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/lite/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/lite/OrigRep,0/1,0/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,grade-PolicyAllowsGrading/lite/LLMRep,0/10,0/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/original/Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/original/Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/original/Sem,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/pro/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/pro/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/pro/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/pro/OrigRep,0/1,0/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/pro/LLMRep,0/10,0/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/flash/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/flash/LLM_Syn,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/flash/LLM_Sem,9,9,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/flash/OrigRep,0/1,0/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/flash/LLMRep,0/9,0/9,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/lite/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/lite/LLM_Syn,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/lite/LLM_Sem,9,9,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/lite/OrigRep,0/1,0/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Contains/lite/LLMRep,7/9,7/9,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/original/Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/original/Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/original/Sem,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/pro/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/pro/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/pro/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/pro/OrigRep,0/1,0/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/pro/LLMRep,0/10,0/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/flash/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/flash/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/flash/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/flash/OrigRep,0/1,0/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/flash/LLMRep,0/10,0/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/lite/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/lite/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/lite/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/lite/OrigRep,0/1,0/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Loop/lite/LLMRep,0/10,0/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/original/Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/original/Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/original/Sem,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/pro/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/pro/LLM_Syn,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/pro/LLM_Sem,9,9,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/pro/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/pro/LLMRep,9/9,9/9,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/flash/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/flash/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/flash/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/flash/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/flash/LLMRep,10/10,10/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/lite/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/lite/LLM_Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/lite/LLM_Sem,10,10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/lite/OrigRep,1/1,1/1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,student-Sorted/lite/LLMRep,10/10,10/10,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/original/Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/original/Syn,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/original/Sem,13,13,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/pro/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/pro/LLM_Syn,1,1,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/pro/LLM_Sem,129,129,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/pro/OrigRep,6/13,6/13,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/pro/LLMRep,62/129,62/129,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/flash/LLM_Cor,0,0,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/flash/LLM_Syn,5,5,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/flash/LLM_Sem,125,125,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/flash/OrigRep,6/13,6/13,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/flash/LLMRep,59/125,57/125,false,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/lite/LLM_Cor,2,2,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/lite/LLM_Syn,13,13,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/lite/LLM_Sem,115,115,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/lite/OrigRep,6/13,6/13,true,
RQ3,results-arepair-faulty-alloy-2-alloy,Total/lite/LLMRep,62/115,62/115,true,
